CardID,Name,Rarity,Type,Cost_Life_Type,Cost_Life_Value,Attribute,Power,Counter,Color,Feature,Text,Trigger,SetInfo,ImageFileID,SeriesCode,SeriesName
OP06-056,天叢雲剣,UC,EVENT,コスト,2,-,-,-,青,海軍,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-056,天叢雲剣,UC,EVENT,コスト,2,-,-,-,青,海軍,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-056,天叢雲剣,UC,EVENT,コスト,2,-,-,-,青,海軍,【メイン】相手の、コスト2以下のキャラ1枚までとコスト1以下のキャラ1枚までを、持ち主のデッキの下に好きな順番で置く。,【】このカードの【メイン】効果を発動する。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-060,ヴィンスモーク・イチジ,C,CHARACTER,コスト,4,打,4000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト7の「ヴィンスモーク・イチジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-060,ヴィンスモーク・イチジ,C,CHARACTER,コスト,4,打,4000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト7の「ヴィンスモーク・イチジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-060,ヴィンスモーク・イチジ,C,CHARACTER,コスト,4,打,4000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト7の「ヴィンスモーク・イチジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-064,ヴィンスモーク・ニジ,C,CHARACTER,コスト,3,特,3000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト5の「ヴィンスモーク・ニジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-064,ヴィンスモーク・ニジ,C,CHARACTER,コスト,3,特,3000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト5の「ヴィンスモーク・ニジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-064,ヴィンスモーク・ニジ,C,CHARACTER,コスト,3,特,3000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト5の「ヴィンスモーク・ニジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-065,ヴィンスモーク・ニジ,R,CHARACTER,コスト,5,特,6000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、以下から1つを選ぶ。・相手のコスト2以下のキャラ1枚までを、KOする。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-065,ヴィンスモーク・ニジ,R,CHARACTER,コスト,5,特,6000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、以下から1つを選ぶ。・相手のコスト2以下のキャラ1枚までを、KOする。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-065,ヴィンスモーク・ニジ,R,CHARACTER,コスト,5,特,6000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、以下から1つを選ぶ。・相手のコスト2以下のキャラ1枚までを、KOする。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-065,ヴィンスモーク・ニジ,R,CHARACTER,コスト,5,特,6000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下の場合、以下から1つを選ぶ。・相手のコスト2以下のキャラ1枚までを、KOする。・相手のコスト4以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-066,ヴィンスモーク・ヨンジ,C,CHARACTER,コスト,2,打,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・ヨンジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-066,ヴィンスモーク・ヨンジ,C,CHARACTER,コスト,2,打,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・ヨンジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-066,ヴィンスモーク・ヨンジ,C,CHARACTER,コスト,2,打,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・ヨンジ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-067,ヴィンスモーク・ヨンジ,R,CHARACTER,コスト,4,打,5000,1000,紫,ヴィンスモーク家/ジェルマ66,自分の場のドン !!が相手の場のドン !!の枚数以下の場合、このキャラのパワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-067,ヴィンスモーク・ヨンジ,R,CHARACTER,コスト,4,打,5000,1000,紫,ヴィンスモーク家/ジェルマ66,自分の場のドン !!が相手の場のドン !!の枚数以下の場合、このキャラのパワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-067,ヴィンスモーク・ヨンジ,R,CHARACTER,コスト,4,打,5000,1000,紫,ヴィンスモーク家/ジェルマ66,自分の場のドン !!が相手の場のドン !!の枚数以下の場合、このキャラのパワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-067,ヴィンスモーク・ヨンジ,R,CHARACTER,コスト,4,打,5000,1000,紫,ヴィンスモーク家/ジェルマ66,自分の場のドン !!が相手の場のドン !!の枚数以下の場合、このキャラのパワー+1000。【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-068,ヴィンスモーク・レイジュ,C,CHARACTER,コスト,2,特,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・レイジュ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-068,ヴィンスモーク・レイジュ,C,CHARACTER,コスト,2,特,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・レイジュ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-068,ヴィンスモーク・レイジュ,C,CHARACTER,コスト,2,特,2000,1000,紫,ヴィンスモーク家/ジェルマ66,"【起動メイン】ドン !!-1(自分の場のドン !!を指定の数ドン !!デッキに戻すことができる),このキャラをトラッシュに置くことができる：自分のリーダーが特徴《ジェルマ66》を持つ場合、自分の手札かトラッシュのコスト4の「ヴィンスモーク・レイジュ」1枚までを、登場させる。",,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-069,ヴィンスモーク・レイジュ,SR,CHARACTER,コスト,4,特,5000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下でかつ、自分の手札が5枚以下の場合、カード2枚を引く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-069,ヴィンスモーク・レイジュ,SR,CHARACTER,コスト,4,特,5000,1000,紫,ヴィンスモーク家/ジェルマ66,【登場時】自分の場のドン !!が相手の場のドン !!の枚数以下でかつ、自分の手札が5枚以下の場合、カード2枚を引く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-079,ジェルマ王国,C,STAGE,コスト,1,-,-,-,紫,ジェルマ王国,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-079,ジェルマ王国,C,STAGE,コスト,1,-,-,-,紫,ジェルマ王国,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-079,ジェルマ王国,C,STAGE,コスト,1,-,-,-,紫,ジェルマ王国,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-079,ジェルマ王国,C,STAGE,コスト,1,-,-,-,紫,ジェルマ王国,【起動メイン】自分の手札1枚を捨て、このステージをレストにできる：自分のデッキの上から3枚を見て、『ジェルマ』を含む特徴を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-086,ゲッコー・モリア,SR,CHARACTER,コスト,8,特,9000,-,黒,王下七武海/スリラーバーク海賊団,【登場時】自分のトラッシュのコスト4以下のキャラカード1枚までとコスト2以下のキャラカード1枚までを選び、1枚を登場させ、残りをレストで登場させる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-086,ゲッコー・モリア,SR,CHARACTER,コスト,8,特,9000,-,黒,王下七武海/スリラーバーク海賊団,【登場時】自分のトラッシュのコスト4以下のキャラカード1枚までとコスト2以下のキャラカード1枚までを選び、1枚を登場させ、残りをレストで登場させる。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-091,ビクトリア・シンドリー,UC,CHARACTER,コスト,1,斬,2000,2000,黒,スリラーバーク海賊団,【登場時】自分のリーダーが特徴《スリラーバーク海賊団》を持つ場合、デッキの上から5枚をトラッシュに置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-091,ビクトリア・シンドリー,UC,CHARACTER,コスト,1,斬,2000,2000,黒,スリラーバーク海賊団,【登場時】自分のリーダーが特徴《スリラーバーク海賊団》を持つ場合、デッキの上から5枚をトラッシュに置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-091,ビクトリア・シンドリー,UC,CHARACTER,コスト,1,斬,2000,2000,黒,スリラーバーク海賊団,【登場時】自分のリーダーが特徴《スリラーバーク海賊団》を持つ場合、デッキの上から5枚をトラッシュに置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-100,イヌアラシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】【アタック時】自分の手札1枚を捨てることができる：相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-100,イヌアラシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】【アタック時】自分の手札1枚を捨てることができる：相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-100,イヌアラシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】【アタック時】自分の手札1枚を捨てることができる：相手のライフの枚数以下のコストを持つ相手のキャラ1枚までを、KOする。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-106,光月日和,SR,CHARACTER,コスト,2,知,-,2000,黄,ワノ国/光月家,【登場時】自分のライフの上か下から1枚を手札に加えることができる：自分の手札1枚までを、ライフの上に加える。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-106,光月日和,SR,CHARACTER,コスト,2,知,-,2000,黄,ワノ国/光月家,【登場時】自分のライフの上か下から1枚を手札に加えることができる：自分の手札1枚までを、ライフの上に加える。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-110,ネコマムシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】このキャラは相手のアクティブのキャラにもアタックできる。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-110,ネコマムシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】このキャラは相手のアクティブのキャラにもアタックできる。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-110,ネコマムシ,UC,CHARACTER,コスト,4,斬,5000,1000,黄,ミンク族/ワノ国/赤鞘九人男,【ドン !!×2】このキャラは相手のアクティブのキャラにもアタックできる。,【】相手のライフが3枚以下の場合、このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-114,ワイパー,UC,CHARACTER,コスト,5,射,7000,-,黄,空島/シャンドラの戦士,【登場時】コスト1のステージ1枚を持ち主のデッキの下に置くことができる：自分のデッキの上から5枚を見て、「アッパーヤード」か特徴《シャンドラの戦士》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-114,ワイパー,UC,CHARACTER,コスト,5,射,7000,-,黄,空島/シャンドラの戦士,【登場時】コスト1のステージ1枚を持ち主のデッキの下に置くことができる：自分のデッキの上から5枚を見て、「アッパーヤード」か特徴《シャンドラの戦士》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-114,ワイパー,UC,CHARACTER,コスト,5,射,7000,-,黄,空島/シャンドラの戦士,【登場時】コスト1のステージ1枚を持ち主のデッキの下に置くことができる：自分のデッキの上から5枚を見て、「アッパーヤード」か特徴《シャンドラの戦士》を持つカード1枚までを公開し、手札に加える。その後、残りを好きな順番でデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
OP06-118,ロロノア・ゾロ,SEC,CHARACTER,コスト,9,斬,9000,-,緑,麦わらの一味,【アタック時】【ターン1回】➀(コストエリアのドン!!を指定の数レストにできる)：このキャラをアクティブにする。【起動メイン】【ターン1回】➁(コストエリアのドン!!を指定の数レストにできる)：このキャラをアクティブにする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-014,コビー,P,CHARACTER,コスト,3,打,3000,-,赤,FILM/海軍,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-014,コビー,P,CHARACTER,コスト,3,打,3000,-,赤,FILM/海軍,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-014,コビー,P,CHARACTER,コスト,3,打,3000,-,赤,FILM/海軍,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),【】このカードを登場させる。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-029,バルトロメオ,P,CHARACTER,コスト,2,特,3000,1000,緑,FILM/超新星/バルトクラブ,【自分のターン終了時】このキャラをレストにできる：自分の「バルトロメオ」以外の特徴《FILM》を持つキャラ1枚までを、アクティブにする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-029,バルトロメオ,P,CHARACTER,コスト,2,特,3000,1000,緑,FILM/超新星/バルトクラブ,【自分のターン終了時】このキャラをレストにできる：自分の「バルトロメオ」以外の特徴《FILM》を持つキャラ1枚までを、アクティブにする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-029,バルトロメオ,P,CHARACTER,コスト,2,特,3000,1000,緑,FILM/超新星/バルトクラブ,【自分のターン終了時】このキャラをレストにできる：自分の「バルトロメオ」以外の特徴《FILM》を持つキャラ1枚までを、アクティブにする。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-053,ナミ,P,CHARACTER,コスト,1,知,1000,2000,青,麦わらの一味,【登場時】自分の手札が3枚以下の場合、相手のコスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-053,ナミ,P,CHARACTER,コスト,1,知,1000,2000,青,麦わらの一味,【登場時】自分の手札が3枚以下の場合、相手のコスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-053,ナミ,P,CHARACTER,コスト,1,知,1000,2000,青,麦わらの一味,【登場時】自分の手札が3枚以下の場合、相手のコスト3以下のキャラ1枚までを、持ち主の手札に戻す。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-055,モンキー・D・ルフィ,P,CHARACTER,コスト,4,打,5000,1000,青,麦わらの一味,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を、持ち主のデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-055,モンキー・D・ルフィ,P,CHARACTER,コスト,4,打,5000,1000,青,麦わらの一味,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を、持ち主のデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
P-055,モンキー・D・ルフィ,P,CHARACTER,コスト,4,打,5000,1000,青,麦わらの一味,【登場時】自分の手札2枚を捨てることができる：相手は自身のキャラ1枚を、持ち主のデッキの下に置く。,,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
PRB01-001,サンジ,L,LEADER,ライフ,5,打,5000,-,赤,麦わらの一味,【起動メイン】【ターン1回】自分のコスト8以下の【登場時】効果を持たないキャラ1枚までは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
PRB01-001,サンジ,L,LEADER,ライフ,5,打,5000,-,赤,麦わらの一味,【起動メイン】【ターン1回】自分のコスト8以下の【登場時】効果を持たないキャラ1枚までは、このターン中、【速攻】を得る。(このカードは登場したターンにアタックできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-006,トニートニー・チョッパー,C,CHARACTER,コスト,1,打,1000,-,赤,動物/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-006,トニートニー・チョッパー,C,CHARACTER,コスト,1,打,1000,-,赤,動物/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-006,トニートニー・チョッパー,C,CHARACTER,コスト,1,打,1000,-,赤,動物/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-006,トニートニー・チョッパー,C,CHARACTER,コスト,1,打,1000,-,赤,動物/麦わらの一味,【ブロッカー】(相手のアタックの後、このカードをレストにし、アタックの対象をこのカードにできる),,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
ST01-014,毛皮強化,C,EVENT,コスト,1,-,-,-,赤,動物/麦わらの一味,【カウンター】自分のリーダーかキャラ1枚までを、このバトル中、パワー+3000。,【】自分のリーダーかキャラ1枚までを、このターン中、パワー+1000。,ONE PIECE CARD THE BEST【PRB-01】,,550301,"プレミアムブースター <br class=""spInline"">ONE PIECE CARD THE BEST【PRB-01】"
